Time,UUID,RSSI,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-70,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-73,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20231101 14:21:21,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a964,-49,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a967,-57,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a963,-61,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a961,-69,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a962,-74,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a965,-78,
20231101 14:21:26,e20a39f4-73f5-4bc4-a12f-17d1ad07a966,-81,
